"camera","imgtype","zoom","exposure","gain","frame","lifter","timestamp","id","plantbarcode","treatment","cartag","measurementlabel","other","image","sample","Barcode","in_bounds","area","convex_hull_area","solidity","perimeter","width","height","longest_path","convex_hull_vertices","object_in_frame","ellipse_major_axis","ellipse_minor_axis","ellipse_angle","ellipse_eccentricity","Height"
2,"none","none","none","none","none","none","2023_09_18_09:43:57","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_18_09:43:57.jpg",0,NA,"True",1400,1540.5,0.908795845504706,197.722869515419,44,59,420,14,"True",55.8776626586914,32.8770713806152,25.6490345001221,0.808587516857867,NA
2,"none","none","none","none","none","none","2023_09_18_09:43:57","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_18_09:43:57.jpg",1,NA,"True",4480,4635.5,0.966454535648797,276.835567355156,82,79,565,26,"True",80.2728500366211,73.9645919799805,105.699638366699,0.388580452702044,NA
2,"none","none","none","none","none","none","2023_09_18_09:43:57","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_18_09:43:57.jpg",2,NA,"True",9200,10410,0.883765609990394,465.587874412537,119,122,897,31,"True",122.346603393555,108.580581665039,145.801666259766,0.460839651243833,NA
3,"none","none","none","none","none","none","2023_09_18_09:43:58","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_18_09:43:58.jpg",0,NA,"True",5750,6136,0.937092568448501,330.735062122345,87,95,669,26,"True",91.9615249633789,84.2784423828125,168.565017700195,0.400141677075844,NA
3,"none","none","none","none","none","none","2023_09_18_09:43:58","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_18_09:43:58.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_09_18_09:43:58","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_18_09:43:58.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"none","none","none","none","none","none","2023_09_18_09:44:00","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_18_09:44:00.jpg",0,"000WT",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"none","none","none","none","none","none","2023_09_18_09:44:00","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_18_09:44:00.jpg",1,"000X6",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"none","none","none","none","none","none","2023_09_18_09:44:00","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_18_09:44:00.jpg",2,"000XA",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_18_09:44:19","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:19.jpg",0,"000ZP",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_18_09:44:19","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:19.jpg",1,"000WK","True",2430,5341,0.454970979217375,532.759447336197,92,101,739,18,"True",99.2438201904297,70.3071136474609,29.1408824920654,0.705782961657628,0
5,"none","none","none","none","none","none","2023_09_18_09:44:19","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:19.jpg",2,"000WQ","True",7571,9874.5,0.766722365689402,562.600067019463,130,102,908,23,"True",117.464225769043,98.5168762207031,81.4896087646484,0.544598561006433,1
6,"none","none","none","none","none","none","2023_09_18_09:44:21","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:21.jpg",0,NA,"True",12589,13740.5,0.916196644954696,524.215291023254,137,136,977,36,"True",142.238555908203,122.499183654785,37.4962158203125,0.508226448546638,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:21","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:21.jpg",1,NA,"True",5148,5411.5,0.951307400905479,321.705624580383,90,85,680,28,"True",94.3566818237305,70.1892013549805,45.3822898864746,0.668323202054408,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:21","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:21.jpg",2,NA,"True",4553,4661.5,0.976724230397941,280.007140278816,74,90,645,25,"True",95.2818069458008,61.7161979675293,32.1898803710937,0.761876095871735,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:22","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:22.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:22","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:22.jpg",1,NA,"True",14934,16746.5,0.891768429224017,607.997035622597,145,166,1167,26,"True",164.70149230957,127.938804626465,158.303024291992,0.62975722331826,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:22","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:22.jpg",2,NA,"True",4734,4958.5,0.954724210950892,307.362478733063,89,81,683,27,"True",98.8826599121094,60.9606285095215,126.325035095215,0.787359114541289,NA
8,"none","none","none","none","none","none","2023_09_18_09:44:23","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:23.jpg",0,"000W6","True",3084,3407.5,0.905062362435803,263.279218435287,81,63,607,22,"True",87.6380462646484,46.4204711914063,122.620147705078,0.848195058104564,0
8,"none","none","none","none","none","none","2023_09_18_09:44:23","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:23.jpg",1,"000VL","True",9458,11289.5,0.83776960892865,546.700572252274,142,115,1040,20,"True",137.905883789063,100.920013427734,109.210647583008,0.681515652292066,40
8,"none","none","none","none","none","none","2023_09_18_09:44:23","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:23.jpg",2,"000Z3","True",3060,3160,0.968354430379747,246.693431973457,62,74,598,23,"True",78.2098236083984,50.150634765625,35.3741455078125,0.76734714076618,0
5,"none","none","none","none","none","none","2023_09_18_09:44:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:29.jpg",0,"000ZK",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_18_09:44:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:29.jpg",1,"000XD","True",1448,2280,0.635087719298246,283.764499664307,61,53,458,22,"True",59.9850044250488,41.650806427002,50.518497467041,0.719633946268124,0
5,"none","none","none","none","none","none","2023_09_18_09:44:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:29.jpg",2,"000XM","True",6958,7805.5,0.891422714752418,406.190905809403,126,83,864,25,"True",127.54426574707,74.21044921875,85.3962631225586,0.813302748111145,30
6,"none","none","none","none","none","none","2023_09_18_09:44:31","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:31.jpg",0,NA,"True",9693,10397.5,0.93224332772301,438.759447336197,132,114,914,30,"True",131.244018554688,102.307807922363,69.5233612060547,0.626372875858615,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:31","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:31.jpg",1,NA,"True",3541,3834.5,0.923458077976268,274.007140278816,66,86,605,24,"True",95.6976013183594,50.0544166564941,24.4390316009521,0.852303369498529,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:31","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:31.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:32","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:32.jpg",0,NA,"True",4882,5000,0.9764,287.663994431496,74,91,629,28,"True",88.3036499023438,70.3074264526367,177.96728515625,0.605032619604444,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:32","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:32.jpg",1,NA,"True",7256,8066.5,0.899522717411517,405.546244263649,107,105,772,25,"True",108.300857543945,94.6807479858398,29.5583629608154,0.485497219181022,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:32","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:32.jpg",2,NA,"True",10274,12110,0.848389760528489,529.972650408745,116,146,1138,28,"True",156.290328979492,92.5606460571289,142.642288208008,0.805765088802177,NA
8,"none","none","none","none","none","none","2023_09_18_09:44:33","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:33.jpg",0,"000YY","True",23632,56987,0.414691069893134,2465.91460359097,284,322,2675,24,"True",350.403167724609,200.596054077148,144.697662353516,0.81992416711369,22
8,"none","none","none","none","none","none","2023_09_18_09:44:33","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:33.jpg",1,"000YP","True",3581,4641.5,0.771517828288269,359.119838118553,96,68,640,21,"True",93.0231323242188,65.2809143066406,90.574836730957,0.71240283536584,0
8,"none","none","none","none","none","none","2023_09_18_09:44:33","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:33.jpg",2,"000YJ","True",8050,22341.5,0.360316003849339,1459.85716879368,143,170,1473,14,"True",295.97412109375,121.590774536133,2.94383525848389,0.911718473550742,0
5,"none","none","none","none","none","none","2023_09_18_09:44:39","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:39.jpg",0,"000VR",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_18_09:44:39","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:39.jpg",1,"000XQ","True",1058,1056.5,1.00141978230005,127.296463370323,40,38,278,19,"True",41.8971519470215,31.3541393280029,49.5203514099121,0.66329313703247,0
5,"none","none","none","none","none","none","2023_09_18_09:44:39","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:39.jpg",2,"000UX","True",4696,5606,0.837673920799144,399.445739030838,107,75,680,22,"True",107.50341796875,61.4102287292481,69.6260070800781,0.820783232536625,0
6,"none","none","none","none","none","none","2023_09_18_09:44:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:40.jpg",0,NA,"True",9772,10864.5,0.899443140503475,467.345233798027,124,125,861,25,"True",125.642463684082,108.650527954102,32.3285903930664,0.502186037338277,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:40.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:40.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:41","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:41.jpg",0,NA,"True",1088,1150,0.946086956521739,154.024385213852,34,44,302,15,"True",42.8095436096191,32.0930862426758,7.09360504150391,0.661810351097608,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:41","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:41.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:41","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:41.jpg",2,NA,"True",13216,15425,0.856790923824959,591.570629477501,151,150,1264,25,"True",177.776885986328,104.35661315918,131.484451293945,0.809580483199233,NA
8,"none","none","none","none","none","none","2023_09_18_09:44:42","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:42.jpg",0,"00101","True",7127,9325,0.764289544235925,580.984843015671,127,109,920,23,"True",136.865859985352,80.1519393920898,115.173667907715,0.810582796934455,1
8,"none","none","none","none","none","none","2023_09_18_09:44:42","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:42.jpg",1,"000UD",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"none","none","none","none","none","none","2023_09_18_09:44:42","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:42.jpg",2,"000YE","True",1082,1173,0.922421142369991,160.267025828362,43,38,325,20,"True",45.8556861877441,30.6462821960449,133.830444335938,0.743873703005161,0
5,"none","none","none","none","none","none","2023_09_18_09:44:49","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:49.jpg",0,"000UR",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_18_09:44:49","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:49.jpg",1,"00103",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_18_09:44:49","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_18_09:44:49.jpg",2,"000XB",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:50","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:50.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:50","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:50.jpg",1,NA,"True",1594,2267.5,0.702976846747519,242.693431973457,57,55,439,22,"True",62.7765808105469,47.965446472168,33.0057716369629,0.645138169469335,NA
6,"none","none","none","none","none","none","2023_09_18_09:44:50","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_18_09:44:50.jpg",2,NA,"True",573,723.5,0.791983413959917,170.953317523003,48,22,310,14,"True",44.0285530090332,17.6807422637939,82.2624130249023,0.915826378493997,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:51","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:51.jpg",0,NA,"True",3611,3776.5,0.956176353766715,273.764499664307,68,75,529,21,"True",71.203369140625,64.5794067382812,149.003112792969,0.421192594899105,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:51","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:51.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_18_09:44:51","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_18_09:44:51.jpg",2,NA,"True",5011,5593,0.89594135526551,338.776692271233,62,114,781,24,"True",117.453826904297,59.1544532775879,2.43871450424194,0.863913585197264,NA
8,"none","none","none","none","none","none","2023_09_18_09:44:53","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:53.jpg",0,"000W1","True",2586,3106.5,0.832448092708836,281.178713202477,68,66,577,17,"True",74.593391418457,50.1645126342774,36.6957931518555,0.740091556134555,0
8,"none","none","none","none","none","none","2023_09_18_09:44:53","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_18_09:44:53.jpg",1,"000Z9","True",1034,1121.5,0.921979491752118,155.781744599342,40,43,355,20,"True",51.0864486694336,26.6287364959717,31.4830837249756,0.853404924639853,0
